index,time
4965,1712169145676444
4966,1712169145677495
4967,1712169145678547
4968,1712169145679599
4969,1712169145680652
4970,1712169145681704
4971,1712169145682756
4972,1712169145683808
4973,1712169145684860
4974,1712169145685913
4975,1712169145686965
4976,1712169145688017
4977,1712169145689069
4978,1712169145690121
4979,1712169145691174
4980,1712169145692226
4981,1712169145693278
4982,1712169145694330
4983,1712169145695382
4984,1712169145696435
4985,1712169145697487
4986,1712169145698539
4987,1712169145699592
4988,1712169145700644
4989,1712169145701696
4990,1712169145702748
4991,1712169145703801
4992,1712169145704853
4993,1712169145705905
4994,1712169145706957
4995,1712169145708010
4996,1712169145709061
4997,1712169145710114
4998,1712169145711166
4999,1712169145712218
5000,1712169145713270
5001,1712169145714322
5002,1712169145715375
5003,1712169145716427
5004,1712169145717479
5005,1712169145718531
5006,1712169145719584
5007,1712169145720636
5008,1712169145721688
5009,1712169145722740
5010,1712169145723793
5011,1712169145724845
5012,1712169145725897
5013,1712169145726949
5014,1712169145728002
5015,1712169145729054
5016,1712169145730106
5017,1712169145731158
5018,1712169145732210
5019,1712169145733263
5020,1712169145734315
5021,1712169145735367
5022,1712169145736419
5023,1712169145737471
5024,1712169145738523
5025,1712169145739577
5026,1712169145740628
5027,1712169145741680
5028,1712169145742733
5029,1712169145743785
5030,1712169145744837
5031,1712169145745890
5032,1712169145746941
5033,1712169145747994
5034,1712169145749046
5035,1712169145750098
5036,1712169145751150
5037,1712169145752203
5038,1712169145753255
5039,1712169145754307
5040,1712169145755359
5041,1712169145756411
5042,1712169145757463
5043,1712169145758515
5044,1712169145759568
5045,1712169145760620
5046,1712169145761672
5047,1712169145762725
5048,1712169145763777
5049,1712169145764829
5050,1712169145765881
5051,1712169145766933
5052,1712169145767986
5053,1712169145769038
5054,1712169145770090
5055,1712169145771142
5056,1712169145772195
5057,1712169145773247
5058,1712169145774299
5059,1712169145775351
5060,1712169145776403
5061,1712169145777456
5062,1712169145778508
5063,1712169145779560
5064,1712169145780612
5065,1712169145781664
5066,1712169145782716
5067,1712169145783769
5068,1712169145784821
5069,1712169145785873
5070,1712169145786925
5071,1712169145787978
5072,1712169145789030
5073,1712169145790082
5074,1712169145791134
5075,1712169145792187
5076,1712169145793239
5077,1712169145794291
5078,1712169145795343
5079,1712169145796396
5080,1712169145797448
5081,1712169145798500
5082,1712169145799552
5083,1712169145800605
5084,1712169145801657
5085,1712169145802709
5086,1712169145803761
5087,1712169145804813
5088,1712169145805865
5089,1712169145806917
5090,1712169145807970
5091,1712169145809022
5092,1712169145810074
5093,1712169145811126
5094,1712169145812179
5095,1712169145813231
5096,1712169145814283
5097,1712169145815335
5098,1712169145816387
5099,1712169145817440
5100,1712169145818492
5101,1712169145819544
5102,1712169145820596
5103,1712169145821648
5104,1712169145822701
5105,1712169145823753
5106,1712169145824805
5107,1712169145825857
5108,1712169145826909
5109,1712169145827962
5110,1712169145829016
5111,1712169145830069
5112,1712169145831121
5113,1712169145832174
5114,1712169145833226
5115,1712169145834278
5116,1712169145835330
5117,1712169145836383
5118,1712169145837435
5119,1712169145838493
5120,1712169145839539
5121,1712169145840592
5122,1712169145841644
5123,1712169145842696
5124,1712169145843749
5125,1712169145844801
5126,1712169145845853
5127,1712169145846905
5128,1712169145847958
5129,1712169145849010
5130,1712169145850062
5131,1712169145851114
5132,1712169145852166
5133,1712169145853218
5134,1712169145854270
5135,1712169145855323
5136,1712169145856376
5137,1712169145857427
5138,1712169145858480
5139,1712169145859532
5140,1712169145860585
5141,1712169145861637
5142,1712169145862689
5143,1712169145863741
5144,1712169145864793
5145,1712169145865845
5146,1712169145866898
5147,1712169145867950
5148,1712169145869002
5149,1712169145870054
5150,1712169145871107
5151,1712169145872159
5152,1712169145873211
5153,1712169145874263
5154,1712169145875316
5155,1712169145876368
5156,1712169145877420
5157,1712169145878472
5158,1712169145879524
5159,1712169145880577
5160,1712169145881629
5161,1712169145882681
5162,1712169145883734
5163,1712169145884786
5164,1712169145885838
5165,1712169145886890
5166,1712169145887943
5167,1712169145888995
5168,1712169145890047
5169,1712169145891099
5170,1712169145892152
5171,1712169145893204
5172,1712169145894256
5173,1712169145895308
5174,1712169145896361
5175,1712169145897413
5176,1712169145898465
5177,1712169145899517
5178,1712169145900570
5179,1712169145901622
5180,1712169145902674
5181,1712169145903726
5182,1712169145904778
5183,1712169145905831
5184,1712169145906883
5185,1712169145907935
5186,1712169145908987
5187,1712169145910040
5188,1712169145911092
5189,1712169145912144
5190,1712169145913196
5191,1712169145914249
5192,1712169145915301
5193,1712169145916353
5194,1712169145917408
5195,1712169145918459
5196,1712169145919510
5197,1712169145920562
5198,1712169145921614
5199,1712169145922667
5200,1712169145923719
5201,1712169145924771
5202,1712169145925823
5203,1712169145926875
5204,1712169145927928
5205,1712169145928980
5206,1712169145930032
5207,1712169145931084
5208,1712169145932137
5209,1712169145933189
5210,1712169145934241
5211,1712169145935293
5212,1712169145936346
5213,1712169145937398
5214,1712169145938450
5215,1712169145939502
5216,1712169145940555
5217,1712169145941607
5218,1712169145942660
5219,1712169145943712
5220,1712169145944764
5221,1712169145945816
5222,1712169145946869
5223,1712169145947921
5224,1712169145948973
5225,1712169145950025
5226,1712169145951077
5227,1712169145952130
5228,1712169145953182
5229,1712169145954234
5230,1712169145955286
5231,1712169145956339
5232,1712169145957391
5233,1712169145958443
5234,1712169145959495
5235,1712169145960549
5236,1712169145961600
5237,1712169145962652
5238,1712169145963704
5239,1712169145964756
5240,1712169145965809
5241,1712169145966861
5242,1712169145967913
5243,1712169145968966
5244,1712169145970018
5245,1712169145971071
5246,1712169145972123
5247,1712169145973175
5248,1712169145974227
5249,1712169145975279
5250,1712169145976332
5251,1712169145977384
5252,1712169145978436
5253,1712169145979488
5254,1712169145980541
5255,1712169145981593
5256,1712169145982645
5257,1712169145983698
5258,1712169145984750
5259,1712169145985802
5260,1712169145986854
5261,1712169145987907
5262,1712169145988959
5263,1712169145990011
5264,1712169145991063
5265,1712169145992116
5266,1712169145993168
5267,1712169145994220
5268,1712169145995272
5269,1712169145996325
5270,1712169145997377
5271,1712169145998429
5272,1712169145999481
5273,1712169146000534
5274,1712169146001586
5275,1712169146002638
5276,1712169146003691
5277,1712169146004743
5278,1712169146005795
5279,1712169146006847
5280,1712169146007900
5281,1712169146008952
5282,1712169146010032
5283,1712169146011085
5284,1712169146012141
5285,1712169146013193
5286,1712169146014259
5287,1712169146015325
5288,1712169146016385
5289,1712169146017457
5290,1712169146018501
5291,1712169146019575
5292,1712169146020627
5293,1712169146021688
5294,1712169146022745
5295,1712169146023803
5296,1712169146024860
5297,1712169146025922
5298,1712169146026981
5299,1712169146028045
5300,1712169146029114
5301,1712169146030183
5302,1712169146031219
5303,1712169146032288
5304,1712169146033348
5305,1712169146034406
5306,1712169146035471
5307,1712169146036530
5308,1712169146037579
5309,1712169146038630
5310,1712169146045993
5311,1712169146047044
5312,1712169146048097
5313,1712169146049148
5314,1712169146050200
5315,1712169146051252
5316,1712169146052306
5317,1712169146053363
5318,1712169146054411
5319,1712169146055463
5320,1712169146056516
5321,1712169146057568
5322,1712169146058619
5323,1712169146059672
5324,1712169146060723
5325,1712169146061775
5326,1712169146062827
5327,1712169146063880
5328,1712169146064931
5329,1712169146065983
5330,1712169146067035
5331,1712169146068088
5332,1712169146069154
5333,1712169146070214
5334,1712169146071277
5335,1712169146072335
5336,1712169146073384
5337,1712169146074435
5338,1712169146075487
5339,1712169146076540
5340,1712169146077591
5341,1712169146078643
5342,1712169146079695
5343,1712169146080747
5344,1712169146081799
5345,1712169146082851
5346,1712169146083903
5347,1712169146084955
5348,1712169146086007
5349,1712169146087059
5350,1712169146088111
5351,1712169146089163
5352,1712169146090215
5353,1712169146091267
5354,1712169146092319
5355,1712169146093371
5356,1712169146094422
5357,1712169146095474
5358,1712169146096529
5359,1712169146097580
5360,1712169146098632
5361,1712169146099684
5362,1712169146100736
5363,1712169146101788
5364,1712169146102839
5365,1712169146103891
5366,1712169146104943
5367,1712169146105995
5368,1712169146107047
5369,1712169146108099
5370,1712169146109151
5371,1712169146110203
5372,1712169146111255
5373,1712169146112307
5374,1712169146113359
5375,1712169146114411
5376,1712169146115463
5377,1712169146116515
5378,1712169146117567
5379,1712169146118630
5380,1712169146119682
5381,1712169146120734
5382,1712169146121786
5383,1712169146122838
5384,1712169146123890
5385,1712169146124942
5386,1712169146125994
5387,1712169146127047
5388,1712169146128099
5389,1712169146129151
5390,1712169146130203
5391,1712169146131255
5392,1712169146132308
5393,1712169146133360
5394,1712169146134412
5395,1712169146135464
5396,1712169146136517
5397,1712169146137569
5398,1712169146138621
5399,1712169146139673
5400,1712169146140725
5401,1712169146141778
5402,1712169146142830
5403,1712169146143882
5404,1712169146144934
5405,1712169146145987
5406,1712169146147039
5407,1712169146148091
5408,1712169146149143
5409,1712169146150195
5410,1712169146151247
5411,1712169146152300
5412,1712169146153352
5413,1712169146154404
5414,1712169146155456
5415,1712169146156508
5416,1712169146157561
5417,1712169146158613
5418,1712169146159665
5419,1712169146160717
5420,1712169146161769
5421,1712169146162822
5422,1712169146163874
5423,1712169146164926
5424,1712169146165978
5425,1712169146167030
5426,1712169146168083
5427,1712169146169135
5428,1712169146170187
5429,1712169146171240
5430,1712169146172292
5431,1712169146173344
5432,1712169146174396
5433,1712169146175449
5434,1712169146176501
5435,1712169146177553
5436,1712169146178605
5437,1712169146179658
5438,1712169146180710
5439,1712169146181762
5440,1712169146182814
5441,1712169146183867
5442,1712169146184919
5443,1712169146185971
5444,1712169146187023
5445,1712169146188076
5446,1712169146189128
5447,1712169146190180
5448,1712169146191232
5449,1712169146192285
5450,1712169146193337
5451,1712169146194389
5452,1712169146195441
5453,1712169146196494
5454,1712169146197545
5455,1712169146198598
5456,1712169146199650
5457,1712169146200702
5458,1712169146201754
5459,1712169146202807
5460,1712169146203859
5461,1712169146204911
5462,1712169146205963
5463,1712169146207016
5464,1712169146208068
5465,1712169146209120
5466,1712169146210172
5467,1712169146211224
5468,1712169146212277
5469,1712169146213329
5470,1712169146214381
5471,1712169146215433
5472,1712169146216486
5473,1712169146217538
5474,1712169146218590
5475,1712169146219643
5476,1712169146220695
5477,1712169146221747
5478,1712169146222799
5479,1712169146223852
5480,1712169146224903
5481,1712169146225956
5482,1712169146227008
5483,1712169146228060
5484,1712169146229112
5485,1712169146230165
5486,1712169146231217
5487,1712169146232269
5488,1712169146233321
5489,1712169146234374
5490,1712169146235426
5491,1712169146236479
5492,1712169146237530
5493,1712169146238583
5494,1712169146239635
5495,1712169146240687
5496,1712169146241739
5497,1712169146242792
5498,1712169146243844
5499,1712169146244898
5500,1712169146245949
5501,1712169146247001
5502,1712169146248053
5503,1712169146249105
5504,1712169146250157
5505,1712169146251210
5506,1712169146252262
5507,1712169146253314
5508,1712169146254367
5509,1712169146255419
5510,1712169146256471
5511,1712169146257523
5512,1712169146258575
5513,1712169146259628
5514,1712169146260680
5515,1712169146261732
5516,1712169146262784
5517,1712169146263837
5518,1712169146264888
5519,1712169146265941
5520,1712169146266993
5521,1712169146268045
5522,1712169146269097
5523,1712169146270150
5524,1712169146271202
5525,1712169146272254
5526,1712169146273306
5527,1712169146274358
5528,1712169146275411
5529,1712169146276463
5530,1712169146277515
5531,1712169146278567
5532,1712169146279620
5533,1712169146280672
5534,1712169146281724
5535,1712169146282776
5536,1712169146283829
5537,1712169146284881
5538,1712169146285933
5539,1712169146286985
5540,1712169146288038
5541,1712169146289090
5542,1712169146290142
5543,1712169146291194
5544,1712169146292247
5545,1712169146293299
5546,1712169146294351
5547,1712169146295403
5548,1712169146296455
5549,1712169146297508
5550,1712169146298560
5551,1712169146299612
5552,1712169146300664
5553,1712169146301717
5554,1712169146302769
5555,1712169146303821
5556,1712169146304873
5557,1712169146305925
5558,1712169146306977
5559,1712169146308030
5560,1712169146309082
5561,1712169146310134
5562,1712169146311186
5563,1712169146312238
5564,1712169146313290
5565,1712169146314343
5566,1712169146315395
5567,1712169146316447
5568,1712169146317499
5569,1712169146318604
5570,1712169146319658
5571,1712169146320710
5572,1712169146321762
5573,1712169146322815
5574,1712169146323867
5575,1712169146324920
5576,1712169146325972
5577,1712169146327024
5578,1712169146328076
5579,1712169146329140
5580,1712169146330193
5581,1712169146331245
5582,1712169146332298
5583,1712169146333350
5584,1712169146334402
5585,1712169146335455
5586,1712169146336508
5587,1712169146337560
5588,1712169146338612
5589,1712169146339665
5590,1712169146340717
5591,1712169146341769
5592,1712169146342822
5593,1712169146343874
5594,1712169146344927
5595,1712169146345979
5596,1712169146347031
5597,1712169146348084
5598,1712169146349136
5599,1712169146350188
5600,1712169146351240
5601,1712169146352293
5602,1712169146353345
5603,1712169146354397
5604,1712169146355449
5605,1712169146356502
5606,1712169146357554
5607,1712169146358606
5608,1712169146359659
5609,1712169146360711
5610,1712169146361763
5611,1712169146362816
5612,1712169146363868
5613,1712169146364920
5614,1712169146365973
5615,1712169146367025
5616,1712169146368078
5617,1712169146369130
5618,1712169146370182
5619,1712169146371235
5620,1712169146372287
5621,1712169146373340
5622,1712169146374392
5623,1712169146375445
5624,1712169146376497
5625,1712169146377549
5626,1712169146378601
5627,1712169146379654
5628,1712169146380706
5629,1712169146381758
5630,1712169146382811
5631,1712169146383868
5632,1712169146384916
5633,1712169146385968
5634,1712169146387020
5635,1712169146388073
5636,1712169146389125
5637,1712169146390177
5638,1712169146391229
5639,1712169146392282
5640,1712169146393334
5641,1712169146394387
5642,1712169146395439
5643,1712169146396492
5644,1712169146397544
5645,1712169146398596
5646,1712169146399649
5647,1712169146400701
5648,1712169146401753
5649,1712169146402806
5650,1712169146403858
5651,1712169146404911
5652,1712169146405963
5653,1712169146407015
5654,1712169146408068
5655,1712169146409120
5656,1712169146410172
5657,1712169146411225
5658,1712169146412277
5659,1712169146413329
5660,1712169146414382
5661,1712169146415434
5662,1712169146416487
5663,1712169146417539
5664,1712169146418591
5665,1712169146419644
5666,1712169146420696
5667,1712169146421748
5668,1712169146422801
5669,1712169146423853
5670,1712169146424905
5671,1712169146425958
5672,1712169146427010
5673,1712169146428063
5674,1712169146429115
5675,1712169146430167
5676,1712169146431220
5677,1712169146432272
5678,1712169146433324
5679,1712169146434377
5680,1712169146435429
5681,1712169146436482
5682,1712169146437534
5683,1712169146438586
5684,1712169146439639
5685,1712169146440691
5686,1712169146441743
5687,1712169146442796
5688,1712169146443848
5689,1712169146444901
5690,1712169146445953
5691,1712169146447005
5692,1712169146448058
5693,1712169146449110
5694,1712169146450162
5695,1712169146451214
5696,1712169146452267
5697,1712169146453319
5698,1712169146454372
5699,1712169146455424
5700,1712169146456477
5701,1712169146457529
5702,1712169146458581
5703,1712169146459634
5704,1712169146460686
5705,1712169146461738
5706,1712169146462791
5707,1712169146463843
5708,1712169146464895
5709,1712169146465948
5710,1712169146467000
5711,1712169146468053
5712,1712169146469105
5713,1712169146470157
5714,1712169146471209
5715,1712169146472262
5716,1712169146473314
5717,1712169146474366
5718,1712169146475419
5719,1712169146476471
5720,1712169146477524
5721,1712169146478576
5722,1712169146479629
5723,1712169146480681
5724,1712169146481733
5725,1712169146482785
5726,1712169146483838
5727,1712169146484890
5728,1712169146485942
5729,1712169146486995
5730,1712169146488047
5731,1712169146489100
5732,1712169146490152
5733,1712169146491204
5734,1712169146492257
5735,1712169146493309
5736,1712169146494361
5737,1712169146495414
5738,1712169146496466
5739,1712169146497518
5740,1712169146498571
5741,1712169146499623
5742,1712169146500676
5743,1712169146501728
5744,1712169146502780
5745,1712169146503833
5746,1712169146504885
5747,1712169146505937
5748,1712169146506989
5749,1712169146508042
5750,1712169146509094
5751,1712169146510147
5752,1712169146511199
5753,1712169146512251
5754,1712169146513304
5755,1712169146514356
5756,1712169146515408
5757,1712169146516461
5758,1712169146517513
5759,1712169146518565
5760,1712169146519618
5761,1712169146520670
5762,1712169146521722
5763,1712169146522775
5764,1712169146523827
5765,1712169146524880
5766,1712169146525932
5767,1712169146526984
5768,1712169146528037
5769,1712169146529090
5770,1712169146530142
5771,1712169146531194
5772,1712169146532246
5773,1712169146533299
5774,1712169146534351
5775,1712169146535403
5776,1712169146536456
5777,1712169146537508
5778,1712169146538560
5779,1712169146539614
5780,1712169146540665
5781,1712169146541717
5782,1712169146542770
5783,1712169146543822
5784,1712169146544875
5785,1712169146545927
5786,1712169146546979
5787,1712169146548032
5788,1712169146549084
5789,1712169146550136
5790,1712169146551188
5791,1712169146552241
5792,1712169146553293
5793,1712169146554345
5794,1712169146555398
5795,1712169146556450
5796,1712169146557502
5797,1712169146558555
5798,1712169146559607
5799,1712169146560659
5800,1712169146561712
5801,1712169146562764
5802,1712169146563816
5803,1712169146564868
5804,1712169146565921
5805,1712169146566973
5806,1712169146568026
5807,1712169146569078
5808,1712169146570130
5809,1712169146571183
5810,1712169146572235
5811,1712169146573288
5812,1712169146574340
5813,1712169146575392
5814,1712169146576445
5815,1712169146577497
5816,1712169146578549
5817,1712169146579602
5818,1712169146580654
5819,1712169146581706
5820,1712169146582759
5821,1712169146583811
5822,1712169146584864
5823,1712169146585916
5824,1712169146586968
5825,1712169146588021
5826,1712169146589073
5827,1712169146590125
5828,1712169146591177
5829,1712169146592229
5830,1712169146593281
5831,1712169146594333
5832,1712169146595386
5833,1712169146596438
5834,1712169146597490
5835,1712169146598542
5836,1712169146599595
5837,1712169146600648
5838,1712169146601700
5839,1712169146602752
5840,1712169146603805
5841,1712169146604857
5842,1712169146605909
5843,1712169146606961
5844,1712169146608014
5845,1712169146609066
5846,1712169146610118
5847,1712169146611170
5848,1712169146612222
5849,1712169146613274
5850,1712169146614327
5851,1712169146615379
5852,1712169146616431
5853,1712169146617483
5854,1712169146618535
5855,1712169146619591
5856,1712169146620643
5857,1712169146621695
5858,1712169146622747
5859,1712169146623800
5860,1712169146624852
5861,1712169146625904
5862,1712169146626956
5863,1712169146628011
5864,1712169146629061
5865,1712169146630113
5866,1712169146631165
5867,1712169146632218
5868,1712169146633270
5869,1712169146634322
5870,1712169146635374
5871,1712169146636427
5872,1712169146637479
5873,1712169146638531
5874,1712169146639583
5875,1712169146640636
5876,1712169146641688
5877,1712169146642740
5878,1712169146643793
5879,1712169146644845
5880,1712169146645897
5881,1712169146646949
5882,1712169146648002
5883,1712169146649054
5884,1712169146650106
5885,1712169146651158
5886,1712169146652211
5887,1712169146653263
5888,1712169146654315
5889,1712169146655367
5890,1712169146656420
5891,1712169146657472
5892,1712169146658524
5893,1712169146659577
5894,1712169146660629
5895,1712169146661681
5896,1712169146662733
5897,1712169146663786
5898,1712169146664838
5899,1712169146665890
5900,1712169146666942
5901,1712169146667995
5902,1712169146669047
5903,1712169146670099
5904,1712169146671151
5905,1712169146672203
5906,1712169146673255
5907,1712169146674308
5908,1712169146675360
5909,1712169146676412
5910,1712169146677464
5911,1712169146678517
5912,1712169146679569
5913,1712169146680621
5914,1712169146681673
5915,1712169146682725
5916,1712169146683778
5917,1712169146684830
5918,1712169146685882
5919,1712169146686934
5920,1712169146687987
5921,1712169146689039
5922,1712169146690091
5923,1712169146691144
5924,1712169146692196
5925,1712169146693248
5926,1712169146694300
5927,1712169146695352
5928,1712169146696405
5929,1712169146697457
5930,1712169146698509
5931,1712169146699562
5932,1712169146700614
5933,1712169146701666
5934,1712169146702718
5935,1712169146703771
5936,1712169146704823
5937,1712169146705875
5938,1712169146706927
5939,1712169146707980
5940,1712169146709032
5941,1712169146710084
5942,1712169146711136
5943,1712169146712189
5944,1712169146713241
5945,1712169146714293
5946,1712169146715345
5947,1712169146716398
5948,1712169146717450
5949,1712169146718502
5950,1712169146719554
5951,1712169146720607
5952,1712169146721659
5953,1712169146722711
5954,1712169146723764
5955,1712169146724816
5956,1712169146725868
5957,1712169146726920
5958,1712169146727972
5959,1712169146729024
5960,1712169146730077
5961,1712169146731129
5962,1712169146732181
5963,1712169146733233
5964,1712169146734285
5965,1712169146735338
5966,1712169146736390
5967,1712169146737442
5968,1712169146738494
5969,1712169146739546
5970,1712169146740599
5971,1712169146741651
5972,1712169146742703
5973,1712169146743757
5974,1712169146744808
5975,1712169146745861
5976,1712169146746913
5977,1712169146747965
5978,1712169146749018
5979,1712169146750070
5980,1712169146751122
5981,1712169146752174
5982,1712169146753226
5983,1712169146754278
5984,1712169146755331
5985,1712169146756383
5986,1712169146757435
5987,1712169146758487
5988,1712169146759539
5989,1712169146760592
5990,1712169146761644
5991,1712169146762696
5992,1712169146763748
5993,1712169146764800
5994,1712169146765852
5995,1712169146766904
5996,1712169146767957
5997,1712169146769009
5998,1712169146770062
5999,1712169146771114
6000,1712169146772166
6001,1712169146773218
6002,1712169146774270
6003,1712169146775323
6004,1712169146776375
6005,1712169146777427
6006,1712169146778479
6007,1712169146779532
6008,1712169146780584
6009,1712169146781636
6010,1712169146782688
6011,1712169146783741
6012,1712169146784793
6013,1712169146785845
6014,1712169146786897
6015,1712169146787950
6016,1712169146789002
6017,1712169146790054
6018,1712169146791106
6019,1712169146792159
6020,1712169146793211
6021,1712169146794263
6022,1712169146795315
6023,1712169146796368
6024,1712169146797420
6025,1712169146798472
6026,1712169146799524
6027,1712169146800577
6028,1712169146801629
6029,1712169146802681
6030,1712169146803733
6031,1712169146804785
6032,1712169146805837
6033,1712169146806890
6034,1712169146807942
6035,1712169146808994
6036,1712169146810046
6037,1712169146811098
6038,1712169146812151
6039,1712169146813205
6040,1712169146814256
6041,1712169146815307
6042,1712169146816360
6043,1712169146817412
6044,1712169146818464
6045,1712169146819516
6046,1712169146820569
6047,1712169146821621
6048,1712169146822673
6049,1712169146823727
6050,1712169146824778
6051,1712169146825830
6052,1712169146826882
6053,1712169146827935
6054,1712169146828987
6055,1712169146830042
6056,1712169146831094
6057,1712169146832147
6058,1712169146833199
6059,1712169146834251
6060,1712169146835303
6061,1712169146836356
6062,1712169146837408
6063,1712169146838460
6064,1712169146839513
6065,1712169146840565
6066,1712169146841618
6067,1712169146842670
6068,1712169146843723
6069,1712169146844775
6070,1712169146845827
6071,1712169146846879
6072,1712169146847932
6073,1712169146848984
6074,1712169146850036
6075,1712169146851089
6076,1712169146852141
6077,1712169146853193
6078,1712169146854246
6079,1712169146855298
6080,1712169146856351
6081,1712169146857403
6082,1712169146858455
6083,1712169146859507
6084,1712169146860560
6085,1712169146861612
6086,1712169146862664
6087,1712169146863717
6088,1712169146864769
6089,1712169146865821
6090,1712169146866874
6091,1712169146867926
6092,1712169146868978
6093,1712169146870031
6094,1712169146871083
6095,1712169146872136
6096,1712169146873188
6097,1712169146874240
6098,1712169146875292
6099,1712169146876345
6100,1712169146877397
6101,1712169146878449
6102,1712169146879501
6103,1712169146880554
6104,1712169146881606
6105,1712169146882658
6106,1712169146883711
6107,1712169146884763
6108,1712169146885816
6109,1712169146886868
6110,1712169146887920
6111,1712169146888973
6112,1712169146890025
6113,1712169146891077
6114,1712169146892130
6115,1712169146893183
6116,1712169146894234
6117,1712169146895287
6118,1712169146896339
6119,1712169146897391
6120,1712169146898444
6121,1712169146899496
6122,1712169146900548
6123,1712169146901601
6124,1712169146902653
6125,1712169146903705
6126,1712169146904758
6127,1712169146905810
6128,1712169146906862
6129,1712169146907915
6130,1712169146908967
6131,1712169146910019
6132,1712169146911071
6133,1712169146912124
6134,1712169146913176
6135,1712169146914229
6136,1712169146915281
6137,1712169146916334
6138,1712169146917386
6139,1712169146918438
6140,1712169146919490
6141,1712169146920543
6142,1712169146921595
6143,1712169146922650
6144,1712169146923700
6145,1712169146924752
6146,1712169146925804
6147,1712169146926857
6148,1712169146927909
6149,1712169146928962
6150,1712169146930014
6151,1712169146931066
6152,1712169146932119
6153,1712169146933171
6154,1712169146934223
6155,1712169146935275
6156,1712169146936328
6157,1712169146937380
6158,1712169146938432
6159,1712169146939485
6160,1712169146940537
6161,1712169146941590
6162,1712169146942642
6163,1712169146943694
6164,1712169146944747
6165,1712169146945799
6166,1712169146946851
6167,1712169146947904
6168,1712169146948956
6169,1712169146950008
6170,1712169146951060
6171,1712169146952113
6172,1712169146953165
6173,1712169146954217
6174,1712169146955270
6175,1712169146956322
6176,1712169146957374
6177,1712169146958427
6178,1712169146959479
6179,1712169146960531
6180,1712169146961583
6181,1712169146962636
6182,1712169146963688
6183,1712169146964740
6184,1712169146965793
6185,1712169146966845
6186,1712169146967898
6187,1712169146968950
6188,1712169146970002
6189,1712169146971054
6190,1712169146972107
6191,1712169146973159
6192,1712169146974212
6193,1712169146975264
6194,1712169146976317
6195,1712169146977369
6196,1712169146978421
6197,1712169146979473
6198,1712169146980526
6199,1712169146981578
6200,1712169146982630
6201,1712169146983683
6202,1712169146984735
6203,1712169146985787
6204,1712169146986840
6205,1712169146987892
6206,1712169146988945
6207,1712169146989997
6208,1712169146991049
6209,1712169146992102
6210,1712169146993154
6211,1712169146994206
6212,1712169146995258
6213,1712169146996311
6214,1712169146997363
6215,1712169146998416
6216,1712169146999468
6217,1712169147000521
6218,1712169147001573
6219,1712169147002625
6220,1712169147003678
6221,1712169147004730
6222,1712169147005782
6223,1712169147006835
6224,1712169147007887
6225,1712169147008940
6226,1712169147009992
6227,1712169147011044
6228,1712169147012097
6229,1712169147013149
6230,1712169147014201
6231,1712169147015253
6232,1712169147016306
6233,1712169147017358
6234,1712169147018411
6235,1712169147019463
6236,1712169147020516
6237,1712169147021568
6238,1712169147022620
6239,1712169147023673
6240,1712169147024725
6241,1712169147025777
6242,1712169147026829
6243,1712169147027882
6244,1712169147028934
6245,1712169147029986
6246,1712169147031039
6247,1712169147032091
6248,1712169147033144
6249,1712169147034196
6250,1712169147035248
6251,1712169147036301
6252,1712169147037361
6253,1712169147038538
6254,1712169147039581
6255,1712169147040589
6256,1712169147041592
6257,1712169147042641
6258,1712169147043693
6259,1712169147044745
6260,1712169147045797
6261,1712169147046849
6262,1712169147047900
6263,1712169147048952
6264,1712169147050004
6265,1712169147051056
6266,1712169147052108
6267,1712169147053160
6268,1712169147054212
6269,1712169147055264
6270,1712169147056316
6271,1712169147057368
6272,1712169147058419
6273,1712169147059471
6274,1712169147060523
6275,1712169147061575
6276,1712169147062627
6277,1712169147063679
6278,1712169147064731
6279,1712169147065783
6280,1712169147066835
6281,1712169147067887
6282,1712169147068939
6283,1712169147069990
6284,1712169147071042
6285,1712169147072096
6286,1712169147073150
6287,1712169147074202
6288,1712169147075254
6289,1712169147076306
6290,1712169147077357
6291,1712169147078409
6292,1712169147079461
6293,1712169147080515
6294,1712169147081567
6295,1712169147082619
6296,1712169147083671
6297,1712169147084724
6298,1712169147085776
6299,1712169147086828
6300,1712169147087881
6301,1712169147088933
6302,1712169147089985
6303,1712169147091037
6304,1712169147092090
6305,1712169147093142
6306,1712169147094195
6307,1712169147095247
6308,1712169147096299
6309,1712169147097354
6310,1712169147098406
6311,1712169147099458
6312,1712169147100511
6313,1712169147101587
6314,1712169147102638
6315,1712169147103699
6316,1712169147104753
6317,1712169147105810
6318,1712169147106870
6319,1712169147107921
6320,1712169147108979
6321,1712169147110036
6322,1712169147111088
6323,1712169147112144
6324,1712169147113203
6325,1712169147114269
6326,1712169147115325
6327,1712169147116381
6328,1712169147117438
6329,1712169147118487
6330,1712169147119554
6331,1712169147120611
6332,1712169147121663
6333,1712169147122715
6334,1712169147123768
6335,1712169147124820
6336,1712169147125872
6337,1712169147126925
6338,1712169147128001
6339,1712169147129054
6340,1712169147130105
6341,1712169147131154
6342,1712169147132207
6343,1712169147133260
6344,1712169147134319
6345,1712169147135370
6346,1712169147136421
6347,1712169147137473
6348,1712169147138525
6349,1712169147139561
6350,1712169147140613
6351,1712169147141665
6352,1712169147142717
6353,1712169147143769
6354,1712169147144821
6355,1712169147145874
6356,1712169147146925
6357,1712169147147978
6358,1712169147149029
6359,1712169147150082
6360,1712169147151134
6361,1712169147152187
6362,1712169147153238
6363,1712169147154290
