index,time,sleep,duration,overruns
2322,1712169271960275,998,1,0
2323,1712169271961328,998,1,0
2324,1712169271962382,998,1,0
2325,1712169271963436,998,1,0
2326,1712169271964490,998,1,0
2327,1712169271965544,998,1,0
2328,1712169271966597,998,1,0
2329,1712169271967651,998,1,0
2330,1712169271968705,998,1,0
2331,1712169271969759,998,1,0
2332,1712169271970812,998,1,0
2333,1712169271971867,998,1,0
2334,1712169271972920,998,1,0
2335,1712169271973974,998,1,0
2336,1712169271975027,998,1,0
2337,1712169271976082,998,1,0
2338,1712169271977135,998,1,0
2339,1712169271978189,998,1,0
2340,1712169271979243,998,1,0
2341,1712169271980297,998,1,0
2342,1712169271981350,998,1,0
2343,1712169271982404,998,1,0
2344,1712169271983458,998,1,0
2345,1712169271984512,998,1,0
2346,1712169271985566,998,1,0
2347,1712169271986619,998,1,0
2348,1712169271987673,998,1,0
2349,1712169271988727,998,1,0
2350,1712169271989781,998,1,0
2351,1712169271990834,998,1,0
2352,1712169271991889,998,1,0
2353,1712169271992942,998,1,0
2354,1712169271993996,998,1,0
2355,1712169271995050,998,1,0
2356,1712169271996104,998,1,0
2357,1712169271997157,998,1,0
2358,1712169271998211,998,1,0
2359,1712169271999265,998,1,0
2360,1712169272000318,998,1,0
2361,1712169272001372,998,1,0
2362,1712169272002426,998,1,0
2363,1712169272003480,998,1,0
2364,1712169272004534,998,1,0
2365,1712169272005588,998,1,0
2366,1712169272006642,998,1,0
2367,1712169272007696,998,1,0
2368,1712169272008749,998,1,0
2369,1712169272009803,998,1,0
2370,1712169272010857,998,1,0
2371,1712169272011911,998,1,0
2372,1712169272012964,998,1,0
2373,1712169272014018,998,1,0
2374,1712169272015072,998,1,0
2375,1712169272016126,998,1,0
2376,1712169272017179,998,1,0
2377,1712169272018232,998,1,0
2378,1712169272019285,998,1,0
2379,1712169272020338,998,1,0
2380,1712169272021392,998,1,0
2381,1712169272022446,998,1,0
2382,1712169272023499,998,1,0
2383,1712169272024554,998,1,0
2384,1712169272025608,998,1,0
2385,1712169272026661,998,1,0
2386,1712169272027715,998,1,0
2387,1712169272028769,998,1,0
2388,1712169272029823,998,1,0
2389,1712169272030876,998,1,0
2390,1712169272031930,998,1,0
2391,1712169272032984,998,1,0
2392,1712169272034038,998,1,0
2393,1712169272035091,998,1,0
2394,1712169272036145,998,1,0
2395,1712169272037202,998,1,0
2396,1712169272038255,998,1,0
2397,1712169272039309,998,1,0
2398,1712169272040363,998,1,0
2399,1712169272041417,998,1,0
2400,1712169272042470,998,1,0
2401,1712169272043524,998,1,0
2402,1712169272044578,998,1,0
2403,1712169272045632,998,1,0
2404,1712169272046686,998,1,0
2405,1712169272047740,998,1,0
2406,1712169272048794,998,1,0
2407,1712169272049847,998,1,0
2408,1712169272050901,998,1,0
2409,1712169272051955,998,1,0
2410,1712169272053009,998,1,0
2411,1712169272054062,998,1,0
2412,1712169272055116,998,1,0
2413,1712169272056170,998,1,0
2414,1712169272057224,998,1,0
2415,1712169272058277,998,1,0
2416,1712169272059331,998,1,0
2417,1712169272060385,998,1,0
2418,1712169272061439,998,1,0
2419,1712169272062493,998,1,0
2420,1712169272063546,998,1,0
2421,1712169272064600,998,1,0
2422,1712169272065653,998,1,0
2423,1712169272066706,998,1,0
2424,1712169272067759,998,1,0
2425,1712169272068812,998,1,0
2426,1712169272069865,998,1,0
2427,1712169272070918,998,1,0
2428,1712169272071972,998,1,0
2429,1712169272073025,998,1,0
2430,1712169272074079,998,1,0
2431,1712169272075132,998,1,0
2432,1712169272076186,998,1,0
2433,1712169272077240,998,1,0
2434,1712169272078293,998,1,0
2435,1712169272079347,998,1,0
2436,1712169272080401,998,1,0
2437,1712169272081454,998,1,0
2438,1712169272082508,998,1,0
2439,1712169272083562,998,1,0
2440,1712169272084615,998,1,0
2441,1712169272085669,998,1,0
2442,1712169272086722,998,1,0
2443,1712169272087776,998,1,0
2444,1712169272088830,998,1,0
2445,1712169272089883,998,1,0
2446,1712169272090937,998,1,0
2447,1712169272091991,998,1,0
2448,1712169272093044,998,1,0
2449,1712169272094098,998,1,0
2450,1712169272095151,998,1,0
2451,1712169272096205,998,1,0
2452,1712169272097259,998,1,0
2453,1712169272098312,998,1,0
2454,1712169272099366,998,1,0
2455,1712169272100420,998,1,0
2456,1712169272101473,998,1,0
2457,1712169272102527,998,1,0
2458,1712169272103581,998,1,0
2459,1712169272104634,998,1,0
2460,1712169272105688,998,1,0
2461,1712169272106741,998,1,0
2462,1712169272107795,998,1,0
2463,1712169272108848,992,7,0
2464,1712169272109902,998,1,0
2465,1712169272110955,998,1,0
2466,1712169272112009,998,1,0
2467,1712169272113063,998,1,0
2468,1712169272114116,998,1,0
2469,1712169272115170,998,1,0
2470,1712169272116224,998,1,0
2471,1712169272117277,998,1,0
2472,1712169272118331,998,1,0
2473,1712169272119384,998,1,0
2474,1712169272120438,998,1,0
2475,1712169272121492,998,1,0
2476,1712169272122545,998,1,0
2477,1712169272123599,998,1,0
2478,1712169272124653,998,1,0
2479,1712169272125706,998,1,0
2480,1712169272126759,998,1,0
2481,1712169272127813,998,1,0
2482,1712169272128867,998,1,0
2483,1712169272129920,998,1,0
2484,1712169272130974,998,1,0
2485,1712169272132028,998,1,0
2486,1712169272133081,998,1,0
2487,1712169272134135,998,1,0
2488,1712169272135188,998,1,0
2489,1712169272136242,998,1,0
2490,1712169272137299,998,1,0
2491,1712169272138352,998,1,0
2492,1712169272139406,998,1,0
2493,1712169272140460,998,1,0
2494,1712169272141513,998,1,0
2495,1712169272142567,998,1,0
2496,1712169272143621,998,1,0
2497,1712169272144674,998,1,0
2498,1712169272145728,998,1,0
2499,1712169272146781,998,1,0
2500,1712169272147835,998,1,0
2501,1712169272148889,998,1,0
2502,1712169272149942,998,1,0
2503,1712169272150995,998,1,0
2504,1712169272152049,998,1,0
2505,1712169272153103,998,1,0
2506,1712169272154156,998,1,0
2507,1712169272155210,998,1,0
2508,1712169272156264,998,1,0
2509,1712169272157317,998,1,0
2510,1712169272158371,998,1,0
2511,1712169272159424,998,1,0
2512,1712169272160478,998,1,0
2513,1712169272161532,998,1,0
2514,1712169272162585,998,1,0
2515,1712169272163639,998,1,0
2516,1712169272164693,998,1,0
2517,1712169272165746,998,1,0
2518,1712169272166799,998,1,0
2519,1712169272167853,998,1,0
2520,1712169272168907,998,1,0
2521,1712169272169960,998,1,0
2522,1712169272171014,998,1,0
2523,1712169272172068,998,1,0
2524,1712169272173121,998,1,0
2525,1712169272174175,998,1,0
2526,1712169272175228,998,1,0
2527,1712169272176282,998,1,0
2528,1712169272177335,998,1,0
2529,1712169272178389,998,1,0
2530,1712169272179442,998,1,0
2531,1712169272180496,998,1,0
2532,1712169272181550,998,1,0
2533,1712169272182603,998,1,0
2534,1712169272183657,998,1,0
2535,1712169272184711,998,1,0
2536,1712169272185764,998,1,0
2537,1712169272186818,998,1,0
2538,1712169272187872,998,1,0
2539,1712169272188925,998,1,0
2540,1712169272189978,998,1,0
2541,1712169272191032,998,1,0
2542,1712169272192086,998,1,0
2543,1712169272193139,998,1,0
2544,1712169272194193,998,1,0
2545,1712169272195246,998,1,0
2546,1712169272196300,998,1,0
2547,1712169272197354,998,1,0
2548,1712169272198407,998,1,0
2549,1712169272199461,998,1,0
2550,1712169272200515,998,1,0
2551,1712169272201568,998,1,0
2552,1712169272202622,998,1,0
2553,1712169272203676,998,1,0
2554,1712169272204729,998,1,0
2555,1712169272205782,998,1,0
2556,1712169272206836,998,1,0
2557,1712169272207890,998,1,0
2558,1712169272208947,998,1,0
2559,1712169272210001,998,1,0
2560,1712169272211055,998,1,0
2561,1712169272212109,998,1,0
2562,1712169272213162,998,1,0
2563,1712169272214216,998,1,0
2564,1712169272215269,998,1,0
2565,1712169272216323,998,1,0
2566,1712169272217377,998,1,0
2567,1712169272218430,998,1,0
2568,1712169272219483,998,1,0
2569,1712169272220538,998,1,0
2570,1712169272221591,998,1,0
2571,1712169272222644,998,1,0
2572,1712169272223698,998,1,0
2573,1712169272224752,998,1,0
2574,1712169272225805,998,1,0
2575,1712169272226859,998,1,0
2576,1712169272227912,998,1,0
2577,1712169272228966,998,1,0
2578,1712169272230020,998,1,0
2579,1712169272231073,998,1,0
2580,1712169272232128,998,1,0
2581,1712169272233181,998,1,0
2582,1712169272234234,998,1,0
2583,1712169272235288,998,1,0
2584,1712169272236342,998,1,0
2585,1712169272237399,998,1,0
2586,1712169272238453,998,1,0
2587,1712169272239506,998,1,0
2588,1712169272240560,998,1,0
2589,1712169272241614,998,1,0
2590,1712169272242667,998,1,0
2591,1712169272243724,998,1,0
2592,1712169272244778,998,1,0
2593,1712169272245831,998,1,0
2594,1712169272246885,998,1,0
2595,1712169272247939,998,1,0
2596,1712169272248992,998,1,0
2597,1712169272250046,998,1,0
2598,1712169272251099,998,1,0
2599,1712169272252153,998,1,0
2600,1712169272253207,998,1,0
2601,1712169272254260,998,1,0
2602,1712169272255313,998,1,0
2603,1712169272256368,998,1,0
2604,1712169272257421,998,1,0
2605,1712169272258474,998,1,0
2606,1712169272259528,998,1,0
2607,1712169272260582,998,1,0
2608,1712169272261635,998,1,0
2609,1712169272262689,998,1,0
2610,1712169272263743,998,1,0
2611,1712169272264796,998,1,0
2612,1712169272265850,998,1,0
2613,1712169272266903,998,1,0
2614,1712169272267957,998,1,0
2615,1712169272269011,998,1,0
2616,1712169272270065,998,1,0
2617,1712169272271118,998,1,0
2618,1712169272272172,998,1,0
2619,1712169272273225,998,1,0
2620,1712169272274278,998,1,0
2621,1712169272275331,998,1,0
2622,1712169272276385,998,1,0
2623,1712169272277438,998,1,0
2624,1712169272278491,998,1,0
2625,1712169272279544,998,1,0
2626,1712169272280597,998,1,0
2627,1712169272281651,998,1,0
2628,1712169272282704,998,1,0
2629,1712169272283758,998,1,0
2630,1712169272284811,998,1,0
2631,1712169272285865,998,1,0
2632,1712169272286918,998,1,0
2633,1712169272287973,998,1,0
2634,1712169272289026,998,1,0
2635,1712169272290080,998,1,0
2636,1712169272291133,998,1,0
2637,1712169272292187,998,1,0
2638,1712169272293240,998,1,0
2639,1712169272294294,998,1,0
2640,1712169272295347,998,1,0
2641,1712169272296401,998,1,0
2642,1712169272297455,998,1,0
2643,1712169272298508,998,1,0
2644,1712169272299562,998,1,0
2645,1712169272300616,998,1,0
2646,1712169272301669,998,1,0
2647,1712169272302722,998,1,0
2648,1712169272303776,998,1,0
2649,1712169272304830,998,1,0
2650,1712169272305883,998,1,0
2651,1712169272306937,998,1,0
2652,1712169272307991,998,1,0
2653,1712169272309044,998,1,0
2654,1712169272310098,998,1,0
2655,1712169272311151,998,1,0
2656,1712169272312205,998,1,0
2657,1712169272313258,998,1,0
2658,1712169272314314,998,1,0
2659,1712169272315370,998,1,0
2660,1712169272316423,998,1,0
2661,1712169272317484,998,1,0
2662,1712169272318543,995,4,0
2663,1712169272319579,995,4,0
2664,1712169272320637,995,4,0
2665,1712169272321693,992,7,0
2666,1712169272322750,998,1,0
2667,1712169272324018,998,1,0
2668,1712169272325086,995,4,0
2669,1712169272326147,992,7,0
2670,1712169272327207,995,4,0
2671,1712169272328265,992,7,0
2672,1712169272329321,993,6,0
2673,1712169272330385,997,2,0
2674,1712169272331447,997,2,0
2675,1712169272332516,996,3,0
2676,1712169272333571,997,2,0
2677,1712169272334630,997,2,0
2678,1712169272335684,997,2,0
2679,1712169272336740,998,1,0
2680,1712169272337832,994,5,0
2681,1712169272338888,997,2,0
2682,1712169272339942,998,1,0
2683,1712169272340996,998,1,0
2684,1712169272342051,998,1,0
2685,1712169272343105,998,1,0
2686,1712169272344158,998,1,0
2687,1712169272345213,998,1,0
2688,1712169272346279,998,1,0
2689,1712169272347335,993,6,0
2690,1712169272348388,998,1,0
2691,1712169272349441,998,1,0
2692,1712169272350495,999,0,0
2693,1712169272351548,998,1,0
2694,1712169272352604,999,1,0
2695,1712169272353660,998,1,0
2696,1712169272354717,997,2,0
2697,1712169272355772,998,1,0
2698,1712169272356826,997,2,0
2699,1712169272357881,998,1,0
2700,1712169272358935,998,1,0
2701,1712169272359989,998,1,0
2702,1712169272361043,998,1,0
2703,1712169272362098,998,1,0
2704,1712169272363151,998,1,0
2705,1712169272364206,997,2,0
2706,1712169272365260,998,1,0
2707,1712169272366314,997,2,0
2708,1712169272367368,998,1,0
2709,1712169272368424,998,1,0
2710,1712169272369479,997,3,0
2711,1712169272370538,997,2,0
2712,1712169272371590,998,1,0
2713,1712169272372644,998,1,0
2714,1712169272373698,998,1,0
2715,1712169272374752,998,1,0
2716,1712169272375806,998,1,0
2717,1712169272376860,998,1,0
2718,1712169272377914,998,1,0
2719,1712169272378968,998,1,0
2720,1712169272380022,998,1,0
2721,1712169272381076,998,1,0
2722,1712169272382130,998,1,0
2723,1712169272383184,998,1,0
2724,1712169272384239,998,1,0
2725,1712169272385295,998,1,0
2726,1712169272386349,997,2,0
2727,1712169272387404,997,2,0
2728,1712169272388458,998,1,0
2729,1712169272389512,998,1,0
2730,1712169272390567,998,1,0
2731,1712169272391621,998,1,0
2732,1712169272392677,998,1,0
2733,1712169272393735,996,3,0
2734,1712169272394795,996,3,0
2735,1712169272395856,998,1,0
2736,1712169272396916,997,2,0
2737,1712169272397975,998,1,0
2738,1712169272399035,998,1,0
2739,1712169272400097,995,4,0
2740,1712169272401157,994,5,0
2741,1712169272402218,994,5,0
2742,1712169272403274,998,1,0
2743,1712169272404334,993,6,0
2744,1712169272405392,995,4,0
2745,1712169272406450,998,1,0
2746,1712169272407510,997,2,0
2747,1712169272408565,998,1,0
2748,1712169272409623,997,2,0
2749,1712169272410677,996,3,0
2750,1712169272411731,998,1,0
2751,1712169272412785,998,1,0
2752,1712169272413839,998,1,0
2753,1712169272414892,998,1,0
2754,1712169272415946,998,1,0
2755,1712169272417000,998,1,0
2756,1712169272418054,998,1,0
2757,1712169272419107,998,1,0
2758,1712169272420161,998,1,0
2759,1712169272421238,998,1,0
2760,1712169272422301,989,10,0
2761,1712169272423360,996,3,0
2762,1712169272424413,998,1,0
2763,1712169272425466,998,1,0
2764,1712169272426519,999,0,0
2765,1712169272427557,998,1,0
2766,1712169272428610,999,0,0
2767,1712169272429663,998,1,0
2768,1712169272430716,999,0,0
2769,1712169272431769,999,0,0
2770,1712169272432827,998,1,0
2771,1712169272433883,997,2,0
2772,1712169272434936,998,1,0
2773,1712169272435989,998,1,0
2774,1712169272437042,998,1,0
2775,1712169272438123,998,1,0
2776,1712169272439176,998,1,0
2777,1712169272440229,998,1,0
2778,1712169272441281,998,1,0
2779,1712169272442333,999,0,0
2780,1712169272443384,999,0,0
2781,1712169272444436,999,0,0
2782,1712169272445488,999,0,0
2783,1712169272446540,998,1,0
2784,1712169272447573,999,0,0
2785,1712169272448625,998,1,0
2786,1712169272449677,999,0,0
2787,1712169272450729,998,1,0
2788,1712169272451781,999,0,0
2789,1712169272452833,999,0,0
2790,1712169272453885,999,0,0
2791,1712169272454937,999,0,0
2792,1712169272455989,999,0,0
2793,1712169272457041,998,1,0
2794,1712169272458093,999,0,0
2795,1712169272459144,999,0,0
2796,1712169272460197,999,0,0
2797,1712169272461249,999,1,0
2798,1712169272462301,999,0,0
2799,1712169272463353,999,0,0
2800,1712169272464405,999,0,0
2801,1712169272465457,999,0,0
2802,1712169272466509,999,0,0
2803,1712169272467558,999,0,0
2804,1712169272468610,999,0,0
2805,1712169272469662,999,0,0
2806,1712169272470713,999,0,0
2807,1712169272471765,999,0,0
2808,1712169272472817,999,0,0
2809,1712169272473869,998,1,0
2810,1712169272474921,999,0,0
2811,1712169272475973,999,0,0
2812,1712169272477025,999,0,0
2813,1712169272478077,999,0,0
2814,1712169272479129,999,0,0
2815,1712169272480181,999,0,0
2816,1712169272481233,999,0,0
2817,1712169272482284,999,0,0
2818,1712169272483336,999,0,0
2819,1712169272484389,999,0,0
2820,1712169272485441,999,0,0
2821,1712169272486493,999,0,0
2822,1712169272487546,999,0,0
2823,1712169272488598,999,0,0
2824,1712169272489650,999,0,0
2825,1712169272490702,999,0,0
2826,1712169272491756,999,0,0
2827,1712169272492828,999,0,0
2828,1712169272493913,998,1,0
2829,1712169272494966,998,1,0
2830,1712169272496018,999,0,0
2831,1712169272497070,999,0,0
2832,1712169272498123,999,0,0
2833,1712169272499175,999,0,0
2834,1712169272500227,999,0,0
2835,1712169272501279,999,0,0
2836,1712169272502332,999,0,0
2837,1712169272503384,999,0,0
2838,1712169272504436,999,0,0
2839,1712169272505489,999,0,0
2840,1712169272506541,999,0,0
2841,1712169272507593,999,0,0
2842,1712169272508645,999,0,0
2843,1712169272509698,999,0,0
2844,1712169272510750,999,0,0
2845,1712169272511802,999,0,0
2846,1712169272512854,999,0,0
2847,1712169272513907,999,0,0
2848,1712169272514959,999,0,0
2849,1712169272516011,999,0,0
2850,1712169272517063,999,0,0
2851,1712169272518116,999,0,0
2852,1712169272519168,999,0,0
2853,1712169272520220,999,0,0
2854,1712169272521272,999,0,0
2855,1712169272522325,998,1,0
2856,1712169272523377,999,0,0
2857,1712169272524429,998,1,0
2858,1712169272525481,999,0,0
2859,1712169272526534,998,1,0
2860,1712169272527589,999,0,0
2861,1712169272528643,998,1,0
2862,1712169272529697,999,0,0
2863,1712169272530750,998,1,0
2864,1712169272531803,999,0,0
2865,1712169272532855,999,0,0
2866,1712169272533907,999,0,0
2867,1712169272534959,999,0,0
2868,1712169272536012,999,0,0
2869,1712169272537064,999,0,0
2870,1712169272538116,999,0,0
2871,1712169272539168,999,0,0
2872,1712169272540220,999,0,0
2873,1712169272541273,999,0,0
2874,1712169272542325,999,0,0
2875,1712169272543377,999,0,0
2876,1712169272544429,999,0,0
2877,1712169272545481,999,0,0
2878,1712169272546534,999,0,0
2879,1712169272547586,999,0,0
2880,1712169272548638,999,0,0
2881,1712169272549691,999,0,0
2882,1712169272550743,999,0,0
2883,1712169272551795,999,0,0
2884,1712169272552847,999,0,0
2885,1712169272553899,999,0,0
2886,1712169272554952,999,0,0
2887,1712169272556004,999,0,0
2888,1712169272557056,999,0,0
2889,1712169272558108,999,0,0
2890,1712169272559160,999,0,0
2891,1712169272560213,999,0,0
2892,1712169272561265,999,0,0
2893,1712169272562317,999,0,0
2894,1712169272563369,999,0,0
2895,1712169272564422,999,0,0
2896,1712169272565474,999,0,0
2897,1712169272566526,999,0,0
2898,1712169272567578,999,0,0
2899,1712169272568631,999,0,0
2900,1712169272569683,999,0,0
2901,1712169272570735,999,0,0
2902,1712169272571787,999,0,0
2903,1712169272572839,999,0,0
2904,1712169272573892,999,0,0
2905,1712169272574944,999,0,0
2906,1712169272575996,999,0,0
2907,1712169272577048,999,0,0
2908,1712169272578100,999,0,0
2909,1712169272579152,999,0,0
2910,1712169272580205,999,0,0
2911,1712169272581257,999,0,0
2912,1712169272582309,999,0,0
2913,1712169272583361,999,0,0
2914,1712169272584414,999,0,0
2915,1712169272585466,999,0,0
2916,1712169272586518,999,0,0
2917,1712169272587570,999,0,0
2918,1712169272588622,999,0,0
2919,1712169272589675,999,0,0
2920,1712169272590727,999,0,0
2921,1712169272591779,999,0,0
2922,1712169272592831,999,0,0
2923,1712169272593883,999,0,0
2924,1712169272594935,999,0,0
2925,1712169272595988,999,0,0
2926,1712169272597040,999,0,0
2927,1712169272598092,999,0,0
2928,1712169272599144,999,0,0
2929,1712169272600197,999,0,0
2930,1712169272601249,999,0,0
2931,1712169272602301,999,0,0
2932,1712169272603353,999,0,0
2933,1712169272604405,999,0,0
2934,1712169272605458,999,0,0
2935,1712169272606510,999,0,0
2936,1712169272607562,999,0,0
2937,1712169272608614,999,0,0
2938,1712169272609666,999,0,0
2939,1712169272610719,999,0,0
2940,1712169272611771,999,0,0
2941,1712169272612823,999,0,0
2942,1712169272613875,999,0,0
2943,1712169272614927,999,0,0
2944,1712169272615980,999,0,0
2945,1712169272617032,999,0,0
2946,1712169272618084,999,0,0
2947,1712169272619136,999,0,0
2948,1712169272620189,999,0,0
2949,1712169272621241,999,0,0
2950,1712169272622293,999,0,0
2951,1712169272623345,999,0,0
2952,1712169272624397,999,0,0
2953,1712169272625449,999,0,0
2954,1712169272626502,999,0,0
2955,1712169272627554,999,0,0
2956,1712169272628606,994,5,0
2957,1712169272629658,999,0,0
2958,1712169272630710,999,0,0
2959,1712169272631763,999,0,0
2960,1712169272632815,999,0,0
2961,1712169272633867,999,0,0
2962,1712169272634920,999,0,0
2963,1712169272635972,998,1,0
2964,1712169272637024,999,0,0
2965,1712169272638076,999,0,0
2966,1712169272639128,999,0,0
2967,1712169272640181,998,1,0
2968,1712169272641233,999,0,0
2969,1712169272642285,999,0,0
2970,1712169272643337,999,0,0
2971,1712169272644390,999,0,0
2972,1712169272645442,999,0,0
2973,1712169272646494,999,0,0
2974,1712169272647546,999,0,0
2975,1712169272648599,995,4,0
2976,1712169272649651,999,0,0
2977,1712169272650703,999,0,0
2978,1712169272651755,999,0,0
2979,1712169272652808,999,0,0
2980,1712169272653860,999,0,0
2981,1712169272654912,999,0,0
2982,1712169272655964,999,0,0
2983,1712169272657016,999,0,0
2984,1712169272658068,999,0,0
2985,1712169272659120,999,0,0
2986,1712169272660173,999,0,0
2987,1712169272661225,999,0,0
2988,1712169272662277,999,0,0
2989,1712169272663330,999,0,0
2990,1712169272664382,999,0,0
2991,1712169272665434,999,0,0
2992,1712169272666486,999,0,0
2993,1712169272667539,999,0,0
2994,1712169272668591,999,0,0
2995,1712169272669643,999,0,0
2996,1712169272670695,999,0,0
2997,1712169272671748,999,0,0
2998,1712169272672800,999,0,0
2999,1712169272673852,999,0,0
3000,1712169272674904,999,0,0
3001,1712169272675956,999,0,0
3002,1712169272677008,999,0,0
3003,1712169272678059,999,0,0
3004,1712169272679111,999,0,0
3005,1712169272680164,999,0,0
3006,1712169272681216,999,0,0
3007,1712169272682268,999,0,0
3008,1712169272683320,999,0,0
3009,1712169272684372,999,0,0
3010,1712169272685424,999,0,0
3011,1712169272686476,999,0,0
3012,1712169272687529,999,0,0
3013,1712169272688581,999,0,0
3014,1712169272689633,999,0,0
3015,1712169272690686,999,0,0
3016,1712169272691738,999,0,0
3017,1712169272692790,999,0,0
3018,1712169272693842,999,0,0
3019,1712169272694894,999,0,0
3020,1712169272695947,999,0,0
3021,1712169272696999,999,0,0
3022,1712169272698051,999,0,0
3023,1712169272699103,999,0,0
3024,1712169272700156,999,0,0
3025,1712169272701208,999,0,0
3026,1712169272702260,999,0,0
3027,1712169272703312,999,0,0
3028,1712169272704365,999,0,0
3029,1712169272705417,999,0,0
3030,1712169272706469,999,0,0
3031,1712169272707521,999,0,0
3032,1712169272708574,999,0,0
3033,1712169272709626,999,0,0
3034,1712169272710678,999,0,0
3035,1712169272711730,999,0,0
3036,1712169272712782,999,0,0
3037,1712169272713834,999,0,0
3038,1712169272714887,999,0,0
3039,1712169272715939,999,0,0
3040,1712169272716991,999,0,0
3041,1712169272718043,999,0,0
3042,1712169272719095,999,0,0
3043,1712169272720148,999,0,0
3044,1712169272721200,999,0,0
3045,1712169272722252,999,0,0
3046,1712169272723304,999,0,0
3047,1712169272724357,999,0,0
3048,1712169272725409,999,0,0
3049,1712169272726461,999,0,0
3050,1712169272727513,999,0,0
3051,1712169272728565,999,0,0
3052,1712169272729619,999,0,0
3053,1712169272730672,998,1,0
3054,1712169272731725,999,0,0
3055,1712169272732777,999,0,0
3056,1712169272733829,999,0,0
3057,1712169272734881,999,0,0
3058,1712169272735934,999,0,0
3059,1712169272736986,999,0,0
3060,1712169272738038,999,0,0
3061,1712169272739090,999,0,0
3062,1712169272740142,999,0,0
3063,1712169272741193,999,0,0
3064,1712169272742245,999,0,0
3065,1712169272743297,999,0,0
3066,1712169272744351,999,0,0
3067,1712169272745404,998,1,0
3068,1712169272746456,999,0,0
3069,1712169272747508,999,0,0
3070,1712169272748560,999,0,0
3071,1712169272749613,999,0,0
3072,1712169272750665,999,0,0
3073,1712169272751717,999,0,0
3074,1712169272752769,999,0,0
3075,1712169272753821,999,0,0
3076,1712169272754874,999,0,0
3077,1712169272755926,999,0,0
3078,1712169272756978,999,0,0
3079,1712169272758030,999,0,0
3080,1712169272759083,999,0,0
3081,1712169272760135,999,0,0
3082,1712169272761187,999,0,0
3083,1712169272762239,999,0,0
3084,1712169272763291,999,0,0
3085,1712169272764344,999,0,0
3086,1712169272765396,999,0,0
3087,1712169272766448,999,0,0
3088,1712169272767500,999,0,0
3089,1712169272768553,999,0,0
3090,1712169272769605,999,0,0
3091,1712169272770657,999,0,0
3092,1712169272771709,999,0,0
3093,1712169272772762,999,0,0
3094,1712169272773814,999,0,0
3095,1712169272774866,999,0,0
3096,1712169272775918,999,0,0
3097,1712169272776970,999,0,0
3098,1712169272778022,999,0,0
3099,1712169272779076,999,0,0
3100,1712169272780128,998,1,0
3101,1712169272781181,999,0,0
3102,1712169272782233,999,0,0
3103,1712169272783285,999,0,0
3104,1712169272784337,999,0,0
3105,1712169272785389,999,0,0
3106,1712169272786441,999,0,0
3107,1712169272787494,999,0,0
3108,1712169272788546,999,0,0
3109,1712169272789598,999,0,0
3110,1712169272790650,999,0,0
3111,1712169272791703,999,0,0
3112,1712169272792755,999,0,0
3113,1712169272793807,999,0,0
3114,1712169272794859,999,0,0
3115,1712169272795912,999,0,0
3116,1712169272796964,999,0,0
3117,1712169272798016,999,0,0
3118,1712169272799069,999,0,0
3119,1712169272800122,999,0,0
3120,1712169272801174,999,0,0
3121,1712169272802226,999,1,0
3122,1712169272803279,999,0,0
3123,1712169272804331,998,1,0
3124,1712169272805383,999,0,0
3125,1712169272806435,999,0,0
3126,1712169272807487,999,0,0
3127,1712169272808539,998,1,0
3128,1712169272809591,999,0,0
3129,1712169272810647,999,0,0
3130,1712169272811703,997,2,0
3131,1712169272812757,997,2,0
3132,1712169272813809,999,0,0
3133,1712169272814861,998,1,0
3134,1712169272815914,999,0,0
3135,1712169272816966,999,0,0
3136,1712169272818018,999,0,0
3137,1712169272819070,999,0,0
3138,1712169272820122,999,0,0
3139,1712169272821174,999,0,0
3140,1712169272822226,999,0,0
3141,1712169272823277,999,0,0
3142,1712169272824330,999,0,0
3143,1712169272825382,999,0,0
3144,1712169272826434,999,0,0
3145,1712169272827487,999,0,0
3146,1712169272828539,999,0,0
3147,1712169272829592,998,1,0
3148,1712169272830644,999,0,0
3149,1712169272831696,998,1,0
3150,1712169272832749,999,0,0
3151,1712169272833801,999,0,0
3152,1712169272834853,999,0,0
3153,1712169272835906,999,0,0
3154,1712169272836959,999,0,0
3155,1712169272838011,999,0,0
3156,1712169272839063,999,0,0
3157,1712169272840116,999,0,0
3158,1712169272841168,999,0,0
3159,1712169272842220,999,0,0
3160,1712169272843273,999,0,0
3161,1712169272844325,999,0,0
3162,1712169272845378,999,0,0
3163,1712169272846430,999,0,0
3164,1712169272847482,999,0,0
3165,1712169272848535,999,0,0
3166,1712169272849590,999,0,0
3167,1712169272850644,997,2,0
3168,1712169272851699,999,0,0
3169,1712169272852752,998,1,0
3170,1712169272853805,999,0,0
3171,1712169272854857,999,0,0
3172,1712169272855910,999,0,0
3173,1712169272856962,999,0,0
3174,1712169272858014,999,0,0
3175,1712169272859067,999,0,0
3176,1712169272860119,999,0,0
3177,1712169272861172,999,0,0
3178,1712169272862224,999,0,0
3179,1712169272863276,999,0,0
3180,1712169272864333,999,0,0
3181,1712169272865387,997,2,0
3182,1712169272866442,999,0,0
3183,1712169272867496,998,1,0
3184,1712169272868548,999,0,0
3185,1712169272869601,999,0,0
3186,1712169272870653,999,0,0
3187,1712169272871705,999,0,0
3188,1712169272872757,999,0,0
3189,1712169272873812,999,0,0
3190,1712169272874866,998,1,0
3191,1712169272875920,999,0,0
3192,1712169272876973,998,1,0
3193,1712169272878026,999,0,0
3194,1712169272879078,999,0,0
3195,1712169272880130,999,0,0
